hash	mode	wlhash	stabilized_at	cpu_time_s	max_mem_kib	local	isohash	family	result	clauses	variables	bytes	cls1	cls2	cls3	cls4	cls5	cls6	cls7	cls8	cls9	cls10p	horn	invhorn	positive	negative
00bbdbb1bc700e4c4ceb0d6e86e33c23	none	1e40bb3078cae1a4	4	0.05198	0	/nfs/share/instances/gbd/cnf/00bbdbb1bc700e4c4ceb0d6e86e33c23-glassybp-v300-s1496080651.cnf.xz	ed4d7d36d3f248f7bf8cba98c004bd01	glassy-gen	unknown	1400	300	20166	0	0	1400	0	0	0	0	0	0	0	707	693	172	185
00be4c67683c8edeca138279e13942cb	none	ef4995ed22b87280	24	124.37	252880	/nfs/share/instances/gbd/cnf/00be4c67683c8edeca138279e13942cb-52-139122.cnf.xz	bd5a63b78505ee1e7a14d0ba36cbbda6	station-repacking	unknown	1090261	36972	16908407	3	1088542	1	1	6	3	0	9	6	1690	1088545	1719	1719	1088542
00be590675417eba2bb2585790ac392d	none	4d67bfe0ce63ef78	6	0.325849	0	/nfs/share/instances/gbd/cnf/00be590675417eba2bb2585790ac392d-iso-brn008.shuffled-as.sat05-2933.cnf.xz	5bce323bf7c9cc5fa639c275deeeb53e	quasigroup-completion	sat	10265	1617	172559	118	1120	8577	53	55	57	113	102	16	54	5357	5226	1437	1350
00c4c1dfa04e7cd8b7abc80a4a4f7153	none	ead3d2789f23bbe5	4	0.110834	0	/nfs/share/instances/gbd/cnf/00c4c1dfa04e7cd8b7abc80a4a4f7153-unif-k3-r4.26-v800-c3408-S1536861174-069.SATISFIABLE.cnf.xz	fb641e4d952898b3cd2a4bc89136cfd5	uniform-random	sat	3408	800	51528	0	0	3408	0	0	0	0	0	0	0	1730	1678	404	448
00d0eef039aa1f9cf1cf2647a58fe313	none	58c83a603fbf6e81	4	2.51806	0	/nfs/share/instances/gbd/cnf/00d0eef039aa1f9cf1cf2647a58fe313-unif-k4-r9.121-v8800-c80265-S4104809886357711891.cnf.xz	50d41e6dc0691f590bb5921dcd7abf7d	uniform-random	unknown	80265	8800	1886067	0	0	0	80265	0	0	0	0	0	0	24973	24974	4934	4957
00d1fe07ab948b348bb3fb423b1ef40d	none	0100995234908c80	16	1.47967	0	/nfs/share/instances/gbd/cnf/00d1fe07ab948b348bb3fb423b1ef40d-lec_mult_KvW_12x11.sanitized.cnf.xz	5d3300b44d1cc6cbe479aaa9120248f1	miter	unsat	15159	5068	217479	0	10044	5114	0	0	0	0	0	0	1	10771	7888	2227	6567
00d239e486137a4f7264adb4fb57d5ae	none	c960dd85d83576f1	10	0.057859	0	/nfs/share/instances/gbd/cnf/00d239e486137a4f7264adb4fb57d5ae-hwb-n24-01-S1048418025.shuffled-as.sat03-1617.cnf.xz	a207e99f5dcfe500129f591ecbc4568b	miter	unsat	774	162	11405	0	18	452	304	0	0	0	0	0	0	319	328	75	84
00d25e6106c5c09bb5d8d0f7eae7385a	none	ef8c1f301e768ca9	24	57.1892	135756	/nfs/share/instances/gbd/cnf/00d25e6106c5c09bb5d8d0f7eae7385a-54-106649.cnf.xz	c8567ebc5cdaea08c7e4796d3759ed84	station-repacking	unknown	550261	25520	8432964	3	549081	1	1	3	2	0	7	4	1159	549084	1180	1180	549081
00d3338cd6cdfa099ff29f036c77d93d	none	0351ae52d705460b	10	38.7435	245000	/nfs/share/instances/gbd/cnf/00d3338cd6cdfa099ff29f036c77d93d-sha256__zeroOut_17__freeIn_21__seed_1.cnf.xz	572ec11b1a0c5b64909b3cec9d800157	cryptography	sat	618749	37633	23246918	2813	656	55024	120048	64368	60000	225600	90240	0	0	150221	140485	1343	8230
00d41fe5805aef9e2e3b63e1d9497edf	none	f8e0009712d74abc	NA	673.042	408996	/nfs/share/instances/gbd/cnf/00d41fe5805aef9e2e3b63e1d9497edf-UNSAT_MS_opt_termes_p15.pddl_139.cnf.xz	19ec4ae0785061b74a5a0afb01fc545b	planning	unknown	1690192	116422	27751134	91	1668139	278	3058	3058	5004	278	5560	278	4448	1668230	953353	23	736907
00d46b1518fddf95bc8ba424e1b5b77d	none	bda59379c947a9f9	24	44.8456	118152	/nfs/share/instances/gbd/cnf/00d46b1518fddf95bc8ba424e1b5b77d-43-103175.cnf.xz	a1dc58b83217220c28341ad72b0e3adc	station-repacking	unknown	477994	23671	7297070	3	476898	1	1	4	2	0	8	2	1075	476901	1096	1096	476898
00d5f0932042a96518b03e6fd2feaf48	none	a46772147f556541	24	61.9717	152184	/nfs/share/instances/gbd/cnf/00d5f0932042a96518b03e6fd2feaf48-56-115042.cnf.xz	42341b8aa4f6b19dd940332876db37ea	station-repacking	unknown	646819	27734	9931131	3	645528	1	1	4	2	0	9	3	1268	645531	1291	1291	645528
00d74259dcca2176f1cd561f52bc0326	none	aae2ff8f8e77f66d	3	0.29373	0	/nfs/share/instances/gbd/cnf/00d74259dcca2176f1cd561f52bc0326-unif-k6-r43.37-v210-c9108-S5835296729793976499.cnf.xz	018bf9b9f44b687473a6c8619ed01a0a	uniform-random	unknown	9108	210	235273	0	0	0	0	0	9108	0	0	0	0	989	975	142	131
00df199d465391a52fc37b87f81a957f	none	a355f4e310b68ec8	5	0.035366	0	/nfs/share/instances/gbd/cnf/00df199d465391a52fc37b87f81a957f-x9-02052.sat.sanitized.cnf.xz	83edf5c9db2b40e6234cd41c23398b7e	hamiltonian	unknown	900	100	9337	0	820	0	20	40	20	0	0	0	0	820	80	80	820
00e010712b854966aa56caf9c9dc4696	none	0fd861c69cecde88	24	66.922	161200	/nfs/share/instances/gbd/cnf/00e010712b854966aa56caf9c9dc4696-58-122927.cnf.xz	03bf2cec1365befee64db090b55e5c1c	station-repacking	unknown	664974	28356	10231025	3	663656	1	1	3	2	0	9	4	1295	663659	1318	1318	663656
00e1e5a05ed04bcb437bd7fc57a88b7f	none	88d414e964f1ed2c	3	0.063837	0	/nfs/share/instances/gbd/cnf/00e1e5a05ed04bcb437bd7fc57a88b7f-unif-k5-r21.3-v100-c2130-S1225022879-08.UNSAT.shuffled.cnf.xz	c7469e03c5c0b41ce9587e8a4f2cf998	uniform-random	unsat	2130	100	40408	0	0	0	0	2130	0	0	0	0	0	385	392	67	68
00e289099ea9bcef6a056a8c8ba8a3c0	none	ed3cae9cd78790ac	NA	194.044	142328	/nfs/share/instances/gbd/cnf/00e289099ea9bcef6a056a8c8ba8a3c0-ndist.b.21497.cnf.xz	5b42e642bcfcf38ae7330cd2b8f7bdbd	bitvector	sat	386932	279453	7223674	1	257954	128977	0	0	0	0	0	0	0	279450	193469	64488	171968
00e32767bee1894beb0b71867f279d36	none	984e8e65d1f4ec46	24	118.33	296800	/nfs/share/instances/gbd/cnf/00e32767bee1894beb0b71867f279d36-48-136923.cnf.xz	7be8849a6dd0d5ecf129ff7de147769d	station-repacking	unknown	1135889	37961	17624244	3	1134125	2	1	5	3	0	10	5	1735	1134128	1764	1764	1134125
00e45ab8a1baf16155af6e59c3df5dbb	none	14f08a866c866796	6	0.161025	0	/nfs/share/instances/gbd/cnf/00e45ab8a1baf16155af6e59c3df5dbb-x9-11092.sat.sanitized.cnf.xz	fbd9767b87568fb21925ce9cdc75ef29	hamiltonian	unknown	4950	550	61494	0	4510	0	110	220	110	0	0	0	0	4510	440	440	4510
00e5aac4701e62ae50c9f1504057fce8	none	80d7752154eebbfc	18	1.08901	0	/nfs/share/instances/gbd/cnf/00e5aac4701e62ae50c9f1504057fce8-bench_10701.smt2.cnf.xz	59892222332be61cacd06e08943bd5ac	agile	unknown	9720	2816	148223	8	3630	5698	384	0	0	0	0	0	0	5628	5598	2980	749
00e974264f8f9048b68c983f36643115	none	77ff6497e46f21e9	24	56.2833	135056	/nfs/share/instances/gbd/cnf/00e974264f8f9048b68c983f36643115-47-108545.cnf.xz	6992f2cb21e2b75e7bf6742389baa01d	station-repacking	unknown	565820	26093	8672884	3	564612	1	1	4	2	0	8	2	1187	564615	1208	1208	564612
00ec2992d59f85705eb8e1f4f1e01b3d	none	bddf23b7ead91ad5	1	0.016519	0	/nfs/share/instances/gbd/cnf/00ec2992d59f85705eb8e1f4f1e01b3d-sgen4-sat-280-8.cnf.xz	d0e5d8d44a8534076afaec8a6d0f6960	sgen	sat	672	280	8240	0	560	0	0	112	0	0	0	0	0	444	437	142	145
00ecd19c442956ff9a22584fd9bf439e	none	3de7b1270deb8301	4	0.667475	0	/nfs/share/instances/gbd/cnf/00ecd19c442956ff9a22584fd9bf439e-unif-k3-r4.267-v5200-c22188-S8832663068472759902.cnf.xz	08820662453c916fb282278a763e244c	uniform-random	unknown	22188	5200	396361	0	0	22188	0	0	0	0	0	0	0	11060	11128	2720	2787
00ee79ac35e86f955a633d339777cfd5	none	6fe0d181e7e3e00a	63	32.4784	35084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
00f122e0bb11a9bf197002715699e204	none	766a718fd50d1dba	67	1227.62	1124440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
00f2eb377986e7decbc863931680a3b2	none	a2a857679fa24dc6	7	0.706498	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
00f4aca773e5675f35263dcd46b15bde	none	3013fea25017966c	6	3.23332	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
00f88a15e12e7b364077c33125a35547	none	3ba71973e8cec729	4	0.057798	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
00f969737ba4338bd233cd3ed249bd55	none	5d3092ab9a9ee963	8	0.019933	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
00fefbd32304db604a87910d187e8365	none	57c006c334c04b99	NA	2310.68	1428164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0101d013a916d903e8e618d7db1edbb3	none	b3634fdd78109975	46	448.332	512428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01077fa04638a98befd66bff16f4accd	none	86baf9769dc41f87	24	91.8018	212396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01079ada0aa5a4f3bf4bb131b807eb38	none	fc945d63045fd440	24	52.4394	134208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0107da33f8475f96dcaa3bd57e3cfb0f	none	24c8b58f5427fe85	24	103.917	233028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0107f34364dfff8ab062193b2c71b4de	none	56a07ec37fd7a249	12	0.360992	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01092687660de604975b7e75932607b7	none	51bfecf12753f0b1	60	3.76194	7680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
010a035bfd273b17438896d04f47b4be	none	b4d5e60171d626a3	36	1686.19	2857160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
010c2e0ca6399116d206100ca14aa880	none	a20f988cd7cb7e8d	6	0.183991	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
010c9d7a6e9e6cac63f110915d9dd56e	none	1cb1acf908f859ec	10	0.044537	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
010eb724ccc815100d40bcc948f9c598	none	82e2735b0d765750	2	0.5278	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01135f7a79d555bd0406f00fac22cbe2	none	f5d80c134e4c4fac	16	31.351	118808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01136f74588604a67b5e5950a2525129	none	15d4216d2d3103b9	24	75.4683	162028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0113bc2aba73927ba3828baab15fb8c6	none	3d4941440c420973	24	82.4569	172388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0114ad337fee86dfb02871d8a971b130	none	6eaa18f9918da13a	24	118.37	262436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0119a8fe54c110d927344cd950a43671	none	7c7240feff0308a4	24	125.895	259280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01209700b6b45ca5fda7fbcb17765db1	none	52c71f250218a7f8	55	88.7618	82588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0121f7a2adac25bb3f01fb841fdce55f	none	a701fa596794fd2a	4	0.092148	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01225987412b6f8423cc68be93385f6e	none	1e49f1870bb11ffb	24	2.28788	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01243b47967a3d012ea22e993355c833	none	b6e2014fd15582a6	NA	659.609	366060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
012a40c3c94a3f1701efa5e73611529c	none	c8de3813a8989002	4	0.102656	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
012e56e8b23c29cb222b64bdeb523409	none	41c69740a8025c75	26	1.79973	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01363e6edd7b668dcd8706534c4e1f4f	none	15c3a2ad23f6be43	24	107.5	217880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0136adb99bdca756b28f8aca2bf8a1b3	none	e9351b159a8716bd	34	2.03605	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
013a51ccada51812061ed2d6504e23a5	none	f503630706b5a3dc	6	0.809118	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
013eb6c4963e5a4724c4b34599f0bb64	none	338149130ec7b4c9	22	79.5453	203348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
013ed5a359706d5bc4ce7e2dac38bad8	none	de3b95e7c14e83ac	24	77.3567	168504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0141b82b3d2a411d8c2168119e2d7452	none	c46def15164d6909	1	0.019584	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
014a36afe8dfc0c7cd6098f66fb8756a	none	411d2d90598fd5a3	3	0.722393	14080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
014eb73b695be1a41c61e15ca919f0f8	none	596c821b663fabad	24	107.718	228536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0151782431fa0ec1f855523721c52682	none	57ef9cf288ef21c2	24	67.7487	154612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0151bedac526ee195bc52e4134cd80e7	none	29cf89d27f6dab80	46	78.724	94176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0151ced92d88d7b46424ccf1d26d7716	none	f5c71e90614b5916	24	102.761	218312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0152ba35c2942027426ebe4a074f5fdf	none	cbefcec127f217be	24	70.7868	169608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0152d286cde406747d179c36a95c2fdc	none	9285a7bd8acc8274	NA	184.01	132660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0154182ac2508df34a7bf7120a368e70	none	88485769fb1201e8	24	98.4952	197404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
015a78f0b46546a98970be8f3101443c	none	d642ca04afe61ae2	4	2.64854	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
015a8c86d53869abb26f9dbe4a5f1e54	none	5c9948f2c983ed94	3	0.377272	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01653db16d6cedc27f5314d680efc055	none	cb70378dfb63f96e	4	0.044638	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01657386753a1369dd286a3fee9062e4	none	db1c5e676a65f851	4	3.93101	32632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01665130994f549bc94ea4b1e91111cd	none	e39a86cbf3d3685f	24	102.714	233992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0167ead7da1e981805564ca981f64bea	none	44bd12c674c56a16	NA	24.1548	23040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
016ad2dcc5ac2bb3eb555f2a8a6e412b	none	85cd3842b6c13810	2	0.219317	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
016c52d4105ea384ade3644ab71415c4	none	01d47c27f981ff4a	5	0.045024	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
016fa607917cff1ece5bd5c624a49491	none	c50b59a17aeac375	14	1.3989	10240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0174593b6652936010405e3f4b6799c1	none	21fc272d4c320b1d	24	60.1099	142692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0176764afff2ea9f16a90fec9a516ed2	none	716df514def38968	20	772.665	2575216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0177419016ca9d3abad0c15998bdf72f	none	bfeb993eedf6b7d2	24	62.9428	139220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01796eb1fc5b82e2d36e60dacb631250	none	3cb4455fd8099199	24	61.7976	153012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
017ba03ed108f492c9293c7c95e5cae9	none	8710805886210c71	23	1.74373	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
017bba0f995e6d9921253e5a59521435	none	7351cd41e1a59ab6	28	6.19659	16504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
017d217fc0568c83c47f2c35bb685481	none	2071dc66f01c68a0	24	73.6566	170412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
017fe0fa773f3213acb3fc70d12a0d5f	none	f80a801e5d125f1e	53	70.5959	82000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01813075a2ddb68ae1fc655ca003437e	none	9e63837cb931365c	10	49.4942	248528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01843a0195183ca14246a88bf7bad482	none	5076e0f72ba25114	29	1.51913	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0184fc46a3e15163bf4f114a2689fe5c	none	2d052a4d279b7ec8	22	104.261	240552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
018b45eea6e1db3dc076ce5650c1b33a	none	467a4ac07b665f3e	22	72.7236	155244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
018baa8023b064875f9459bb4b164239	none	73892c4cd9fc9675	24	93.1011	239768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
018e0d55855905e9914c4c1af52eea55	none	6131d4b0d7f3bd78	4	0.091923	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
019044d2c20a2f868da3325a8392ae49	none	dd1d886ef6c9584b	24	135.018	251324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0191a0bf3412ed407ba669f8d69081ee	none	7f2d8c6bb7f289cd	11	5.21272	28740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
019312023ae44dd892cd3f62550aea6e	none	7271d0cc3e501341	3	0.175302	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01933666e24a4fcb6240ce46b6160380	none	22e396b1895e5eb7	3	0.106697	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0193bb2b5b7c07ad179001c34a885f6c	none	354c965d16b3ee65	63	30.5865	28628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01943b1d6f8e65a44e99f97da3236241	none	32b957524f30c02b	8	8.06622	56880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0194a15658e15953f779d436681f1199	none	6bcceab6e9b67530	4	0.914039	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01950351dd73990085d75e125b1551de	none	cac0c4e52a02fe07	24	104.825	218960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0195cb8a6b36b6e6fe6b23365828e198	none	09a2ad64259ec327	4	0.084855	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01966a0fc52b2200a13f5f835275a919	none	dc9685e47f48d4b1	5	1.66775	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01979ca4966cc363ec3caeebd8d3fc31	none	745c93900c7b8db1	7	0.115213	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
019dc69c96737c3d62696c9acf3edf1b	none	a2479a7c8688fa57	NA	6600.08	3120640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01a160920ac2891c97339805cb3093b1	none	93858c68e18bd10e	24	96.0773	198932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01a2e098e96522a52a76c783a5b0b587	none	761b77be585ff364	24	49.3769	120328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01a74343f618546e9ad2a60849140317	none	749fd0130f3ea900	14	214.385	1710360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01a7a38902771cf5e7f37b7e0275b0fb	none	199c375fcbea5bc2	22	77.0245	204920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01a82297e8d8f68eeeb26329d1bf26c2	none	bca4e4afbb724c04	4	0.670618	17920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01af042093bf36119811b6e658e7a231	none	95da2b78301a2dda	NA	1.72133	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01b105afb0dcb7a28cfe775c98b6ee00	none	9fa8f9963204751e	20	0.937386	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01b4cb9b343aef8334f5d22e4d8f0380	none	90a50bb5cd1eab52	24	96.0248	216780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01bc467c0134087a88cb308e5fb259ec	none	501f176fb2e01a7e	22	1.4188	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01bc4d75a43a8293132d0be627341207	none	1553caa4203c15ff	9	12.5033	138284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01bd0865ab694bc71d80b7d285d5777d	none	5bbea606d5b52926	NA	646.223	466768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01c09bcfbd1f9c2cf781d37abdfc7473	none	60acdb4511d4f2e8	24	73.4598	162032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
01c48559d4870a5f3216291060fbeb39	none	e696ff15581a1208	5	0.1334	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
