ID	k	max_iters	wlhash
0041051c73dcdd885d412a38e8b09fba	1	5	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	6	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	7	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	8	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	9	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	10	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	15	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	25	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	50	970910c33418e399
0041051c73dcdd885d412a38e8b09fba	1	100	970910c33418e399
0041f01bcd7d0d1f9541cea6da79ad57	1	1	5d76abeb2b26e098
0041f01bcd7d0d1f9541cea6da79ad57	1	2	8ea2ab65c6780e00
0041f01bcd7d0d1f9541cea6da79ad57	1	3	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	4	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	5	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	6	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	7	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	8	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	9	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	10	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	15	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	25	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	50	4ffe112f83da2cf8
0041f01bcd7d0d1f9541cea6da79ad57	1	100	4ffe112f83da2cf8
0042a627dfba7daa62d6ce175540c8a2	1	1	a164caaef68a2097
0042a627dfba7daa62d6ce175540c8a2	1	2	b03a0364cb619813
0042a627dfba7daa62d6ce175540c8a2	1	3	f43393f2d0d360da
0042a627dfba7daa62d6ce175540c8a2	1	4	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	5	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	6	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	7	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	8	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	9	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	10	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	15	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	25	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	50	c5067dad5dc418d3
0042a627dfba7daa62d6ce175540c8a2	1	100	c5067dad5dc418d3
0043cfdde474fa37dfeb5ce5952d22f6	1	1	9beed9fb0d7b8f35
0043cfdde474fa37dfeb5ce5952d22f6	1	2	f3023c02bc17cbef
0043cfdde474fa37dfeb5ce5952d22f6	1	3	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	4	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	5	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	6	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	7	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	8	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	9	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	10	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	15	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	25	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	50	7598b22a5893af63
0043cfdde474fa37dfeb5ce5952d22f6	1	100	7598b22a5893af63
0049919cdf9556bfda5bb365af72414c	1	1	02c5e55ba2e06545
0049919cdf9556bfda5bb365af72414c	1	2	6fb2bce3f105f94d
0049919cdf9556bfda5bb365af72414c	1	3	c9678eb2d3971bcb
0049919cdf9556bfda5bb365af72414c	1	4	dd32940ca7ef2480
0049919cdf9556bfda5bb365af72414c	1	5	94614cd61e638ccf
0049919cdf9556bfda5bb365af72414c	1	6	61007db15ca582aa
0049919cdf9556bfda5bb365af72414c	1	7	7e16ad674b98b781
0049919cdf9556bfda5bb365af72414c	1	8	fd66647cbc3f9f2d
0049919cdf9556bfda5bb365af72414c	1	9	18a9e7a601f80c5a
0049919cdf9556bfda5bb365af72414c	1	10	466de22b68672e78
0049919cdf9556bfda5bb365af72414c	1	15	f49ca22176b039d9
0049919cdf9556bfda5bb365af72414c	1	25	f00af630ccc8b9db
0049919cdf9556bfda5bb365af72414c	1	50	f00af630ccc8b9db
0049919cdf9556bfda5bb365af72414c	1	100	f00af630ccc8b9db
004b0f451f7d96f6a572e9e76360f51a	1	1	91799a7b1da30481
004b0f451f7d96f6a572e9e76360f51a	1	2	85f16a45bc9e5e3f
004b0f451f7d96f6a572e9e76360f51a	1	3	d43ca39362f72fb5
004b0f451f7d96f6a572e9e76360f51a	1	4	304de14ed249d83f
004b0f451f7d96f6a572e9e76360f51a	1	5	5dad9d5e4a116d9e
004b0f451f7d96f6a572e9e76360f51a	1	6	1f3488e899288f75
004b0f451f7d96f6a572e9e76360f51a	1	7	dde40bf79805c490
004b0f451f7d96f6a572e9e76360f51a	1	8	395913909f549a34
004b0f451f7d96f6a572e9e76360f51a	1	9	ed6ca10daab135ee
004b0f451f7d96f6a572e9e76360f51a	1	10	ea93858afaf2bac8
004b0f451f7d96f6a572e9e76360f51a	1	15	abbc7c0cae6da0ca
004b0f451f7d96f6a572e9e76360f51a	1	25	f974884fbe5c1781
004b0f451f7d96f6a572e9e76360f51a	1	50	be8d286604ebd112
004b0f451f7d96f6a572e9e76360f51a	1	100	NA
005093e294b0ed0f7b23f341ff68968b	1	1	ae7610eb1fb90158
005093e294b0ed0f7b23f341ff68968b	1	2	c71ff2c7ed786b86
005093e294b0ed0f7b23f341ff68968b	1	3	d410d46f65f3908a
005093e294b0ed0f7b23f341ff68968b	1	4	d6019d7cedb7448d
005093e294b0ed0f7b23f341ff68968b	1	5	f26e4d61dce66a51
005093e294b0ed0f7b23f341ff68968b	1	6	c1f52c4b59dd6fc8
005093e294b0ed0f7b23f341ff68968b	1	7	405ae777e3f20045
005093e294b0ed0f7b23f341ff68968b	1	8	8c05ddfac071d168
005093e294b0ed0f7b23f341ff68968b	1	9	2b6481f35d4567d5
005093e294b0ed0f7b23f341ff68968b	1	10	411712aa44aa0a82
005093e294b0ed0f7b23f341ff68968b	1	15	23d4ec32d25be141
005093e294b0ed0f7b23f341ff68968b	1	25	caa876182eb3464c
005093e294b0ed0f7b23f341ff68968b	1	50	caa876182eb3464c
005093e294b0ed0f7b23f341ff68968b	1	100	caa876182eb3464c
00547b9476397463c8220560aeeea086	1	1	c1f0c8980b9d6b77
00547b9476397463c8220560aeeea086	1	2	58719ef7c17d33a8
00547b9476397463c8220560aeeea086	1	3	dd9dc9112bee1576
00547b9476397463c8220560aeeea086	1	4	6155fd897849e776
00547b9476397463c8220560aeeea086	1	5	d4d953d462f63a18
00547b9476397463c8220560aeeea086	1	6	855af69a88cdea81
00547b9476397463c8220560aeeea086	1	7	ad8f6523054c1c62
00547b9476397463c8220560aeeea086	1	8	bcc2592c449d67e9
00547b9476397463c8220560aeeea086	1	9	1ba732d5a3243a52
00547b9476397463c8220560aeeea086	1	10	aba75e9c82980de8
00547b9476397463c8220560aeeea086	1	15	6e8717ccfa83d632
00547b9476397463c8220560aeeea086	1	25	9a4b293fb28756b1
00547b9476397463c8220560aeeea086	1	50	c4547737139c303c
00547b9476397463c8220560aeeea086	1	100	c4547737139c303c
005522cf558f9b77ed345a289384e191	1	1	9464200d36497d02
005522cf558f9b77ed345a289384e191	1	2	1f60b66bc4ecf377
005522cf558f9b77ed345a289384e191	1	3	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	4	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	5	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	6	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	7	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	8	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	9	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	10	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	15	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	25	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	50	7c36632b6e0e17bb
005522cf558f9b77ed345a289384e191	1	100	7c36632b6e0e17bb
00597fb425e994af7a9d224ef4d09fc4	1	1	fbdd67d2fb726a9e
00597fb425e994af7a9d224ef4d09fc4	1	2	ba7561cc69f32cd8
00597fb425e994af7a9d224ef4d09fc4	1	3	c32f05c2e6896ba6
00597fb425e994af7a9d224ef4d09fc4	1	4	2657eee928e780d2
00597fb425e994af7a9d224ef4d09fc4	1	5	868f407f875c57f1
00597fb425e994af7a9d224ef4d09fc4	1	6	a564ac49f7dafbbd
00597fb425e994af7a9d224ef4d09fc4	1	7	a0e83281355fe2d0
00597fb425e994af7a9d224ef4d09fc4	1	8	183f95a132fa00bf
00597fb425e994af7a9d224ef4d09fc4	1	9	1530a2ec2abf7a44
00597fb425e994af7a9d224ef4d09fc4	1	10	8cd0d61de1b9ab5e
00597fb425e994af7a9d224ef4d09fc4	1	15	26c13f27c702128f
00597fb425e994af7a9d224ef4d09fc4	1	25	3258f6fc93c574fe
00597fb425e994af7a9d224ef4d09fc4	1	50	3258f6fc93c574fe
00597fb425e994af7a9d224ef4d09fc4	1	100	3258f6fc93c574fe
0059d4b1cf79efbc6e6ed50caee0448e	1	1	b16d2da87e2d2fe9
0059d4b1cf79efbc6e6ed50caee0448e	1	2	59b0b66efaae0fc6
0059d4b1cf79efbc6e6ed50caee0448e	1	3	7ebb2c2de91ce3d1
0059d4b1cf79efbc6e6ed50caee0448e	1	4	08f886d919453130
0059d4b1cf79efbc6e6ed50caee0448e	1	5	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	6	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	7	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	8	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	9	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	10	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	15	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	25	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	50	136aabca76058849
0059d4b1cf79efbc6e6ed50caee0448e	1	100	136aabca76058849
005ccb378ced61c02105ed7ee0a62038	1	1	e9d99357e50b7c14
005ccb378ced61c02105ed7ee0a62038	1	2	a3a8801ed3ea098e
005ccb378ced61c02105ed7ee0a62038	1	3	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	4	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	5	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	6	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	7	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	8	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	9	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	10	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	15	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	25	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	50	e26bbad81e0f0373
005ccb378ced61c02105ed7ee0a62038	1	100	e26bbad81e0f0373
005d76c0f37b33d8b752f7ebdd157a99	1	1	9704f05b3a0e0242
005d76c0f37b33d8b752f7ebdd157a99	1	2	8478eae487126e7f
005d76c0f37b33d8b752f7ebdd157a99	1	3	fca865a7701ad9fa
005d76c0f37b33d8b752f7ebdd157a99	1	4	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	5	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	6	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	7	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	8	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	9	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	10	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	15	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	25	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	50	33c589a49c1266aa
005d76c0f37b33d8b752f7ebdd157a99	1	100	33c589a49c1266aa
00613b57720df18bec8d8dc68dc57a7b	1	1	a603ecdf9d7d4572
00613b57720df18bec8d8dc68dc57a7b	1	2	fb8bcbdba688e4c5
00613b57720df18bec8d8dc68dc57a7b	1	3	49eafce79f9165eb
00613b57720df18bec8d8dc68dc57a7b	1	4	ce7dc09e71036e53
00613b57720df18bec8d8dc68dc57a7b	1	5	588ff0fd0dc463c1
00613b57720df18bec8d8dc68dc57a7b	1	6	5a6369e32810ce11
00613b57720df18bec8d8dc68dc57a7b	1	7	9ec1486ed15f176a
00613b57720df18bec8d8dc68dc57a7b	1	8	d4675f26e92f5f69
00613b57720df18bec8d8dc68dc57a7b	1	9	f2c15cc1599b1da9
00613b57720df18bec8d8dc68dc57a7b	1	10	6962961ae46290ba
00613b57720df18bec8d8dc68dc57a7b	1	15	1021753f2997ca74
00613b57720df18bec8d8dc68dc57a7b	1	25	b35e45f180765ffd
00613b57720df18bec8d8dc68dc57a7b	1	50	b35e45f180765ffd
00613b57720df18bec8d8dc68dc57a7b	1	100	b35e45f180765ffd
006282ac3d0013b911249d14c326f53d	1	1	a085e0b0401776b1
006282ac3d0013b911249d14c326f53d	1	2	841d03000597338f
006282ac3d0013b911249d14c326f53d	1	3	ebc683543fb0a403
006282ac3d0013b911249d14c326f53d	1	4	f0758409af293f8f
006282ac3d0013b911249d14c326f53d	1	5	9e0e165230feba1d
006282ac3d0013b911249d14c326f53d	1	6	a9b598a60a97f6b8
006282ac3d0013b911249d14c326f53d	1	7	1bf11e2c4116ec97
006282ac3d0013b911249d14c326f53d	1	8	18c5e0c13ec31f1d
006282ac3d0013b911249d14c326f53d	1	9	10999f59ffed7d18
006282ac3d0013b911249d14c326f53d	1	10	018b26b428f88ad0
006282ac3d0013b911249d14c326f53d	1	15	4c5672570b275ff1
006282ac3d0013b911249d14c326f53d	1	25	4c5672570b275ff1
006282ac3d0013b911249d14c326f53d	1	50	4c5672570b275ff1
006282ac3d0013b911249d14c326f53d	1	100	4c5672570b275ff1
0062dc10471119b9e13da682216b190f	1	1	7133e9b9f6cee195
0062dc10471119b9e13da682216b190f	1	2	57f3b0f02143ae00
0062dc10471119b9e13da682216b190f	1	3	635f2ed488158058
0062dc10471119b9e13da682216b190f	1	4	807d01d930a0f1c1
0062dc10471119b9e13da682216b190f	1	5	abcd8330a6df2e92
0062dc10471119b9e13da682216b190f	1	6	f2eb42869fdfa647
0062dc10471119b9e13da682216b190f	1	7	d32513763a6397e8
0062dc10471119b9e13da682216b190f	1	8	30dd30166b07e97d
0062dc10471119b9e13da682216b190f	1	9	8579370dc8d6d61b
0062dc10471119b9e13da682216b190f	1	10	6a70f27a20cecf63
0062dc10471119b9e13da682216b190f	1	15	1bad1c77b45ea273
0062dc10471119b9e13da682216b190f	1	25	9e2d4c545cc5591f
0062dc10471119b9e13da682216b190f	1	50	9e2d4c545cc5591f
0062dc10471119b9e13da682216b190f	1	100	9e2d4c545cc5591f
0064aa2e16c9d4b18d32a45d3073fce9	1	1	ccaa508c7b2f2a07
0064aa2e16c9d4b18d32a45d3073fce9	1	2	cf72fbff94b11020
0064aa2e16c9d4b18d32a45d3073fce9	1	3	3b6dfd82c3e95345
0064aa2e16c9d4b18d32a45d3073fce9	1	4	aa487f52a80afcd8
0064aa2e16c9d4b18d32a45d3073fce9	1	5	e391ad8dc7e2ccbd
0064aa2e16c9d4b18d32a45d3073fce9	1	6	c036912a8e06e579
0064aa2e16c9d4b18d32a45d3073fce9	1	7	90bffcb07420fac6
0064aa2e16c9d4b18d32a45d3073fce9	1	8	eac1a3af12424bf4
0064aa2e16c9d4b18d32a45d3073fce9	1	9	a001963bd1a64ca3
0064aa2e16c9d4b18d32a45d3073fce9	1	10	f3e827fdbe7a30e8
0064aa2e16c9d4b18d32a45d3073fce9	1	15	6d2c6863513cffc3
0064aa2e16c9d4b18d32a45d3073fce9	1	25	8956fdc37f747e5c
0064aa2e16c9d4b18d32a45d3073fce9	1	50	8956fdc37f747e5c
0064aa2e16c9d4b18d32a45d3073fce9	1	100	8956fdc37f747e5c
0067d012901f358831afb6d6e5f83767	1	1	b46da7fc408d8ece
0067d012901f358831afb6d6e5f83767	1	2	a1cd27c4ea3dd61c
0067d012901f358831afb6d6e5f83767	1	3	9e22f3d9861552eb
0067d012901f358831afb6d6e5f83767	1	4	0038ab9e1550d497
0067d012901f358831afb6d6e5f83767	1	5	9b172b9b44d04bfd
0067d012901f358831afb6d6e5f83767	1	6	96e185f0b0ca17a6
0067d012901f358831afb6d6e5f83767	1	7	965df0634be0bbb4
0067d012901f358831afb6d6e5f83767	1	8	ed89f507232c213b
0067d012901f358831afb6d6e5f83767	1	9	6b5e55e1a92a2a41
0067d012901f358831afb6d6e5f83767	1	10	117c58f56b166291
0067d012901f358831afb6d6e5f83767	1	15	3b2c90f938957455
0067d012901f358831afb6d6e5f83767	1	25	5f3066fcd83a7019
0067d012901f358831afb6d6e5f83767	1	50	ba799aca0f6ce2f5
0067d012901f358831afb6d6e5f83767	1	100	9b0750120149d726
006be0fb3ae0a75aac0e386c2e6c4669	1	1	a7cbd06a26c4189e
006be0fb3ae0a75aac0e386c2e6c4669	1	2	2f2125f7426f1709
006be0fb3ae0a75aac0e386c2e6c4669	1	3	f80621f500aa30ec
006be0fb3ae0a75aac0e386c2e6c4669	1	4	e455436df85b1c84
006be0fb3ae0a75aac0e386c2e6c4669	1	5	229f7dd2f40f4cf8
006be0fb3ae0a75aac0e386c2e6c4669	1	6	c0965cd6695d2ee4
006be0fb3ae0a75aac0e386c2e6c4669	1	7	eeefa90507a547f5
006be0fb3ae0a75aac0e386c2e6c4669	1	8	c2a9b58eb4626d06
006be0fb3ae0a75aac0e386c2e6c4669	1	9	469ea7698b5186b6
006be0fb3ae0a75aac0e386c2e6c4669	1	10	d5cffe448992c002
006be0fb3ae0a75aac0e386c2e6c4669	1	15	f453b9cbdc303c0d
006be0fb3ae0a75aac0e386c2e6c4669	1	25	62b803977e88cda9
006be0fb3ae0a75aac0e386c2e6c4669	1	50	62b803977e88cda9
006be0fb3ae0a75aac0e386c2e6c4669	1	100	62b803977e88cda9
006c57c6c09a6e4a4402f1dd264cab15	1	1	2f88aa7dc6746d8f
006c57c6c09a6e4a4402f1dd264cab15	1	2	e32384e53b267852
006c57c6c09a6e4a4402f1dd264cab15	1	3	dae4916791fdacc5
006c57c6c09a6e4a4402f1dd264cab15	1	4	e5b6fa4990988fae
006c57c6c09a6e4a4402f1dd264cab15	1	5	165b140a07d51836
006c57c6c09a6e4a4402f1dd264cab15	1	6	496c7cc6d3b34588
006c57c6c09a6e4a4402f1dd264cab15	1	7	d1a8a5c9225c2573
006c57c6c09a6e4a4402f1dd264cab15	1	8	694fa5b44503e027
006c57c6c09a6e4a4402f1dd264cab15	1	9	abda514f24f18cfa
006c57c6c09a6e4a4402f1dd264cab15	1	10	8bb6dc42164ffe05
006c57c6c09a6e4a4402f1dd264cab15	1	15	0d22641eb7d0cb6d
006c57c6c09a6e4a4402f1dd264cab15	1	25	2009727224e71cd8
006c57c6c09a6e4a4402f1dd264cab15	1	50	2009727224e71cd8
006c57c6c09a6e4a4402f1dd264cab15	1	100	2009727224e71cd8
006cc1f4e081e7fd96a50a2171792f21	1	1	778f9cee1dc6620b
006cc1f4e081e7fd96a50a2171792f21	1	2	2cc54c5b32cde947
006cc1f4e081e7fd96a50a2171792f21	1	3	48ee7e2035f96741
006cc1f4e081e7fd96a50a2171792f21	1	4	8a1e669d14314c31
006cc1f4e081e7fd96a50a2171792f21	1	5	e332f3e6374e9664
006cc1f4e081e7fd96a50a2171792f21	1	6	e1854438ff3296ab
006cc1f4e081e7fd96a50a2171792f21	1	7	a66c8a2bd52fdc2f
006cc1f4e081e7fd96a50a2171792f21	1	8	1f6d8305fd992e2a
006cc1f4e081e7fd96a50a2171792f21	1	9	f0002be4be9ab0f1
006cc1f4e081e7fd96a50a2171792f21	1	10	8ece26a5f8244493
006cc1f4e081e7fd96a50a2171792f21	1	15	f055bd2a09875973
006cc1f4e081e7fd96a50a2171792f21	1	25	1c2b5790edfcb6e6
006cc1f4e081e7fd96a50a2171792f21	1	50	1c2b5790edfcb6e6
006cc1f4e081e7fd96a50a2171792f21	1	100	1c2b5790edfcb6e6
006da0e3f4ad5b1ecd3651e66dbea36d	1	1	1a3385169059d76b
006da0e3f4ad5b1ecd3651e66dbea36d	1	2	4dc68f9e9afbde33
006da0e3f4ad5b1ecd3651e66dbea36d	1	3	37d5e21fb5e20529
006da0e3f4ad5b1ecd3651e66dbea36d	1	4	032d965d0771ff82
006da0e3f4ad5b1ecd3651e66dbea36d	1	5	2800fd8881c9b0ce
006da0e3f4ad5b1ecd3651e66dbea36d	1	6	bb7aef183332168f
006da0e3f4ad5b1ecd3651e66dbea36d	1	7	cc98bfe71b046c67
006da0e3f4ad5b1ecd3651e66dbea36d	1	8	4d0fe989f54ee9c2
006da0e3f4ad5b1ecd3651e66dbea36d	1	9	dde3c1dbaaee45c4
006da0e3f4ad5b1ecd3651e66dbea36d	1	10	bcc71e33f29cbde6
006da0e3f4ad5b1ecd3651e66dbea36d	1	15	b6ba924485b5a014
006da0e3f4ad5b1ecd3651e66dbea36d	1	25	4ccfdbea817724ef
006da0e3f4ad5b1ecd3651e66dbea36d	1	50	4ccfdbea817724ef
006da0e3f4ad5b1ecd3651e66dbea36d	1	100	4ccfdbea817724ef
006dcf7e3d0fa7c39b0f542ad0ec949e	1	1	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	2	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	3	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	4	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	5	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	6	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	7	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	8	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	9	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	10	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	15	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	25	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	50	NA
006dcf7e3d0fa7c39b0f542ad0ec949e	1	100	NA
006e293dfc476b21c246b963c6eb16b7	1	1	08f908ac62fdfc80
006e293dfc476b21c246b963c6eb16b7	1	2	530fa5fd7adaa5df
006e293dfc476b21c246b963c6eb16b7	1	3	922fa9b56fbbe4cc
006e293dfc476b21c246b963c6eb16b7	1	4	0f5cb7721e62cd5e
006e293dfc476b21c246b963c6eb16b7	1	5	473acff4f074897f
006e293dfc476b21c246b963c6eb16b7	1	6	307b61141eec4d14
006e293dfc476b21c246b963c6eb16b7	1	7	af77fc2433137d22
006e293dfc476b21c246b963c6eb16b7	1	8	92eb4bc568da5b1e
006e293dfc476b21c246b963c6eb16b7	1	9	915cb8b1daa7ddeb
006e293dfc476b21c246b963c6eb16b7	1	10	1beb050368b6f7fe
006e293dfc476b21c246b963c6eb16b7	1	15	127719f1eee2559e
006e293dfc476b21c246b963c6eb16b7	1	25	33fdeeb237a59803
006e293dfc476b21c246b963c6eb16b7	1	50	d0f1919c94e7efd8
006e293dfc476b21c246b963c6eb16b7	1	100	d0f1919c94e7efd8
0071b624d91ebe408b0585f8c4e34fd9	1	1	b4aa1cbe2be6300a
0071b624d91ebe408b0585f8c4e34fd9	1	2	340d5ebe1d889b06
0071b624d91ebe408b0585f8c4e34fd9	1	3	953ce95d486dc387
0071b624d91ebe408b0585f8c4e34fd9	1	4	2d07a269197a8b07
0071b624d91ebe408b0585f8c4e34fd9	1	5	69b7b9db5be5f652
0071b624d91ebe408b0585f8c4e34fd9	1	6	c96a4a5608cfb52c
0071b624d91ebe408b0585f8c4e34fd9	1	7	a87715ee7a0bb4bc
0071b624d91ebe408b0585f8c4e34fd9	1	8	718cdbb501886ef2
0071b624d91ebe408b0585f8c4e34fd9	1	9	4c76a09b07570cb4
0071b624d91ebe408b0585f8c4e34fd9	1	10	3c720cb91367ee29
0071b624d91ebe408b0585f8c4e34fd9	1	15	8aa41f724ca7f54d
0071b624d91ebe408b0585f8c4e34fd9	1	25	8aa41f724ca7f54d
0071b624d91ebe408b0585f8c4e34fd9	1	50	8aa41f724ca7f54d
0071b624d91ebe408b0585f8c4e34fd9	1	100	8aa41f724ca7f54d
0072b0ce5c4ab8386763d10ef88f636e	1	1	a33c24ccaa5438ff
0072b0ce5c4ab8386763d10ef88f636e	1	2	31ef28a1c94ba4b3
0072b0ce5c4ab8386763d10ef88f636e	1	3	656f0623c9423b9e
0072b0ce5c4ab8386763d10ef88f636e	1	4	bb9987c30749931c
0072b0ce5c4ab8386763d10ef88f636e	1	5	c8cbdfee07b88205
0072b0ce5c4ab8386763d10ef88f636e	1	6	637e0134fa8b5752
0072b0ce5c4ab8386763d10ef88f636e	1	7	e107faba23c7621e
0072b0ce5c4ab8386763d10ef88f636e	1	8	3063012bad33526f
0072b0ce5c4ab8386763d10ef88f636e	1	9	556643b328419585
0072b0ce5c4ab8386763d10ef88f636e	1	10	f169a5d537e83c67
0072b0ce5c4ab8386763d10ef88f636e	1	15	b77e1c5d5fca9064
0072b0ce5c4ab8386763d10ef88f636e	1	25	3012c56b4a965db0
0072b0ce5c4ab8386763d10ef88f636e	1	50	3012c56b4a965db0
0072b0ce5c4ab8386763d10ef88f636e	1	100	3012c56b4a965db0
0072b38614d34eb3c6ffc36aef13ee3a	1	1	c1e2fcdf49bffd2f
0072b38614d34eb3c6ffc36aef13ee3a	1	2	deade3fcf99932c8
0072b38614d34eb3c6ffc36aef13ee3a	1	3	680ce108b369e3e1
0072b38614d34eb3c6ffc36aef13ee3a	1	4	6c4ccc110282d496
0072b38614d34eb3c6ffc36aef13ee3a	1	5	07fe41d8111377ca
0072b38614d34eb3c6ffc36aef13ee3a	1	6	bba30edf032f2fac
0072b38614d34eb3c6ffc36aef13ee3a	1	7	117f6a7d6c43d6b9
0072b38614d34eb3c6ffc36aef13ee3a	1	8	23e004393f8beff4
0072b38614d34eb3c6ffc36aef13ee3a	1	9	36b478aa7742d0c4
0072b38614d34eb3c6ffc36aef13ee3a	1	10	f4e71ae4e530c2ab
0072b38614d34eb3c6ffc36aef13ee3a	1	15	4a9691ce91660337
0072b38614d34eb3c6ffc36aef13ee3a	1	25	16858272a09225b1
0072b38614d34eb3c6ffc36aef13ee3a	1	50	16858272a09225b1
0072b38614d34eb3c6ffc36aef13ee3a	1	100	16858272a09225b1
00784e1e1a9ae772aae7f33c1fa5fbe2	1	1	e88b9fade17fc008
00784e1e1a9ae772aae7f33c1fa5fbe2	1	2	a8c99556a0c5b8f5
